1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-101.98,-57.4,-99.54,-91.6,-81.22,-13.43,-62.9,-98.31,-81.22,-12.82,-37.86,-86.71,-47.02,-29.92,-45.19,-40.91,-76.33,-39.69,-61.06,-52.52
-102.59,-58.01,-99.54,-92.21,-81.83,-14.04,-63.51,-98.31,-81.22,-12.82,-39.08,-87.32,-47.63,-29.92,-45.8,-40.91,-76.33,-40.3,-61.06,-52.52
-103.2,-57.4,-99.54,-92.21,-81.22,-13.43,-63.51,-98.93,-81.22,-12.82,-38.47,-87.93,-47.63,-30.53,-45.8,-41.52,-76.33,-39.69,-61.06,-53.13
-103.81,-58.01,-100.15,-92.82,-81.83,-13.43,-64.12,-99.54,-81.83,-13.43,-39.69,-87.93,-47.63,-30.53,-46.41,-41.52,-77.55,-40.91,-61.68,-53.13
-103.81,-58.01,-100.15,-92.82,-81.83,-13.43,-64.12,-100.15,-82.44,-14.04,-40.3,-88.54,-48.24,-30.53,-45.8,-41.52,-76.94,-40.91,-61.06,-53.74
-104.42,-58.01,-100.76,-93.43,-81.83,-13.43,-64.73,-100.15,-82.44,-13.43,-40.91,-89.15,-48.85,-30.53,-46.41,-42.13,-76.94,-40.3,-61.68,-53.74
-105.03,-58.01,-100.76,-94.04,-81.83,-13.43,-65.34,-100.76,-83.05,-14.04,-41.52,-89.77,-48.85,-30.53,-46.41,-42.13,-77.55,-40.3,-61.06,-53.74
-105.64,-58.62,-101.37,-94.04,-82.44,-14.04,-65.34,-100.76,-83.05,-14.04,-40.91,-89.15,-49.46,-31.14,-47.02,-42.75,-77.55,-40.3,-61.68,-54.35
-105.64,-58.01,-101.37,-94.04,-81.83,-14.04,-66.56,-101.37,-83.66,-14.66,-42.13,-89.77,-48.85,-30.53,-46.41,-42.75,-76.94,-40.3,-61.06,-54.35
-106.25,-58.62,-101.37,-94.65,-82.44,-14.04,-66.56,-101.37,-84.27,-14.66,-42.75,-89.77,-49.46,-30.53,-47.02,-43.36,-77.55,-40.91,-61.68,-54.35
-106.86,-58.62,-101.98,-95.26,-82.44,-14.04,-66.56,-101.98,-84.27,-14.66,-42.75,-90.38,-50.07,-31.14,-47.02,-43.36,-77.55,-40.91,-62.29,-54.96
-106.86,-58.62,-101.98,-95.26,-82.44,-13.43,-67.17,-101.98,-84.27,-15.27,-42.75,-90.99,-50.07,-31.14,-47.02,-44.58,-77.55,-40.91,-61.68,-54.96
-108.09,-59.23,-102.59,-95.87,-82.44,-13.43,-67.17,-102.59,-84.88,-16.49,-43.36,-90.99,-50.07,-31.14,-47.63,-43.97,-76.94,-40.91,-62.29,-54.96
-108.09,-58.62,-102.59,-96.48,-82.44,-14.04,-67.17,-103.2,-84.88,-16.49,-44.58,-90.99,-50.68,-31.14,-47.63,-44.58,-77.55,-41.52,-61.68,-55.57
-108.7,-58.62,-103.2,-96.48,-83.05,-14.04,-67.78,-103.2,-84.88,-15.88,-43.97,-91.6,-50.68,-31.14,-47.63,-45.19,-77.55,-41.52,-62.29,-55.57
-110.53,-58.62,-103.2,-97.09,-83.05,-14.04,-68.39,-103.2,-86.1,-16.49,-44.58,-91.6,-50.68,-31.75,-47.63,-44.58,-77.55,-41.52,-62.29,-55.57
-111.14,-58.62,-103.81,-97.09,-83.66,-14.04,-69,-103.81,-85.49,-17.1,-45.19,-92.21,-51.29,-31.75,-48.24,-45.8,-78.16,-42.13,-62.29,-56.18
-111.75,-59.23,-103.81,-97.7,-83.05,-14.66,-69,-103.81,-86.1,-17.1,-45.8,-92.82,-51.29,-31.75,-48.85,-45.8,-78.16,-41.52,-62.29,-55.57
-112.97,-59.23,-104.42,-97.09,-83.05,-14.66,-69.61,-104.42,-86.1,-17.1,-45.8,-92.82,-51.91,-32.36,-48.85,-46.41,-78.16,-42.13,-62.29,-56.18
-112.97,-59.23,-105.03,-98.31,-83.66,-14.04,-69.61,-105.03,-86.71,-17.71,-46.41,-93.43,-51.91,-32.36,-48.85,-46.41,-78.16,-42.13,-62.29,-56.79
-113.58,-59.84,-105.03,-98.31,-83.05,-14.66,-70.22,-105.03,-86.71,-17.1,-46.41,-93.43,-51.91,-32.36,-48.85,-47.02,-78.16,-42.13,-62.29,-56.18
-114.19,-59.84,-105.03,-98.31,-83.66,-14.04,-70.22,-105.64,-87.32,-17.71,-46.41,-93.43,-52.52,-32.98,-49.46,-47.63,-78.16,-42.13,-62.9,-56.79
-114.19,-60.45,-105.03,-98.93,-84.27,-14.66,-70.84,-105.64,-87.32,-17.71,-46.41,-93.43,-52.52,-32.98,-49.46,-47.63,-78.77,-43.36,-63.51,-57.4
-114.8,-61.06,-105.64,-98.93,-84.27,-14.66,-71.45,-105.64,-87.32,-18.93,-47.63,-94.65,-53.13,-32.98,-50.07,-47.63,-78.16,-42.75,-62.9,-57.4
-115.41,-60.45,-105.64,-99.54,-84.27,-15.27,-70.84,-105.64,-87.32,-18.93,-47.63,-94.65,-53.74,-32.98,-50.07,-48.24,-78.16,-42.75,-62.9,-57.4
-117.86,-61.06,-106.25,-99.54,-84.27,-15.27,-71.45,-106.25,-87.93,-18.93,-47.63,-94.65,-53.13,-32.98,-49.46,-48.24,-78.16,-42.75,-63.51,-58.01
-117.86,-61.06,-106.86,-99.54,-84.27,-15.27,-71.45,-106.25,-87.93,-19.54,-47.63,-95.26,-53.74,-33.59,-50.07,-48.24,-78.16,-42.75,-63.51,-57.4
-119.08,-60.45,-106.25,-100.15,-84.88,-14.66,-72.06,-106.86,-87.93,-18.93,-47.63,-95.26,-53.74,-33.59,-50.07,-48.85,-78.77,-42.75,-63.51,-58.01
-120.3,-61.06,-107.47,-100.76,-84.27,-14.66,-72.06,-106.25,-88.54,-19.54,-48.24,-95.26,-53.74,-33.59,-50.07,-49.46,-78.77,-42.75,-63.51,-58.01
-120.91,-61.06,-107.47,-100.76,-84.27,-14.66,-72.06,-106.86,-89.15,-19.54,-48.24,-95.26,-54.96,-33.59,-50.68,-49.46,-78.77,-42.75,-63.51,-58.01
-120.91,-61.06,-107.47,-100.76,-84.88,-15.88,-72.67,-106.86,-88.54,-19.54,-48.85,-95.87,-54.96,-34.2,-51.29,-49.46,-78.77,-42.75,-63.51,-58.62
-121.52,-61.68,-108.09,-101.98,-84.88,-15.27,-72.67,-108.09,-88.54,-20.15,-49.46,-96.48,-54.96,-34.2,-51.29,-50.07,-78.16,-43.36,-63.51,-58.62
-122.74,-61.06,-108.09,-101.37,-84.88,-15.88,-73.28,-108.09,-88.54,-20.15,-48.85,-96.48,-54.35,-33.59,-51.29,-50.07,-78.77,-43.36,-63.51,-58.62
-122.74,-61.68,-108.09,-101.37,-84.88,-14.66,-73.28,-108.09,-89.15,-20.15,-49.46,-97.09,-55.57,-34.2,-51.29,-50.68,-78.77,-43.36,-64.12,-59.23
-122.74,-61.68,-108.09,-101.98,-84.88,-15.27,-73.28,-108.09,-89.15,-20.76,-49.46,-97.09,-55.57,-34.2,-51.29,-50.68,-78.77,-43.97,-64.12,-59.84
-123.35,-61.68,-108.7,-102.59,-84.88,-15.27,-73.28,-108.09,-89.77,-20.15,-50.07,-97.09,-55.57,-34.81,-51.91,-51.91,-78.77,-43.97,-63.51,-59.84
-124.57,-62.29,-108.7,-102.59,-85.49,-15.27,-73.89,-108.09,-89.15,-21.37,-50.07,-97.7,-55.57,-34.81,-51.91,-51.91,-78.77,-43.97,-64.12,-59.84
-124.57,-62.29,-109.31,-102.59,-84.88,-15.27,-73.89,-108.7,-89.77,-21.37,-50.07,-97.7,-56.18,-34.81,-51.91,-52.52,-79.38,-43.97,-64.12,-59.84
-124.57,-62.29,-109.92,-102.59,-84.88,-15.88,-73.89,-109.31,-89.77,-21.37,-50.07,-98.31,-56.18,-34.81,-51.91,-51.91,-78.77,-43.36,-64.12,-59.84
-125.18,-62.29,-109.92,-103.81,-85.49,-15.88,-73.89,-108.7,-90.38,-21.98,-50.68,-98.31,-56.18,-34.81,-51.91,-53.13,-78.77,-43.97,-64.12,-60.45
-125.18,-62.29,-109.92,-103.2,-84.88,-15.88,-74.5,-109.31,-89.77,-21.98,-50.68,-99.54,-56.79,-35.42,-52.52,-53.13,-79.38,-43.97,-64.12,-61.06
-125.18,-62.29,-109.92,-103.81,-85.49,-15.88,-74.5,-109.31,-89.77,-21.98,-50.68,-98.93,-57.4,-34.81,-53.13,-53.13,-79.38,-43.97,-64.12,-61.06
-126.4,-62.29,-109.92,-103.81,-85.49,-15.88,-74.5,-109.31,-90.38,-22.59,-51.29,-98.93,-57.4,-36.03,-53.13,-53.74,-78.77,-44.58,-64.12,-61.06
-125.79,-62.9,-109.92,-103.81,-85.49,-15.88,-75.11,-109.31,-89.77,-21.98,-51.29,-99.54,-58.01,-36.03,-53.74,-54.35,-79.38,-44.58,-64.73,-61.68
-126.4,-63.51,-110.53,-104.42,-85.49,-16.49,-74.5,-109.92,-90.38,-22.59,-51.29,-100.15,-58.01,-36.03,-53.74,-54.35,-79.38,-44.58,-64.73,-61.68
-126.4,-63.51,-110.53,-104.42,-85.49,-15.88,-74.5,-109.31,-90.38,-22.59,-50.68,-99.54,-58.01,-36.03,-53.74,-54.35,-80,-44.58,-65.34,-61.68
-127.02,-62.9,-110.53,-104.42,-85.49,-16.49,-75.11,-109.31,-90.99,-22.59,-51.29,-100.15,-58.01,-36.03,-53.74,-54.96,-80,-45.19,-64.73,-62.29
-127.02,-63.51,-111.14,-105.03,-86.1,-16.49,-75.72,-109.92,-90.99,-23.2,-51.91,-100.15,-58.01,-36.03,-54.35,-55.57,-80,-45.19,-64.12,-61.68
-127.02,-62.9,-111.14,-104.42,-85.49,-15.88,-75.11,-109.92,-90.38,-22.59,-51.29,-100.76,-58.62,-36.64,-54.35,-55.57,-79.38,-45.19,-64.73,-62.29
-127.02,-63.51,-111.14,-105.03,-85.49,-16.49,-75.11,-110.53,-90.38,-23.2,-51.29,-100.76,-59.23,-36.64,-54.35,-55.57,-80,-45.19,-64.73,-62.29
-127.63,-64.12,-111.75,-105.64,-85.49,-16.49,-75.72,-110.53,-90.99,-23.82,-51.91,-100.76,-59.23,-36.64,-54.35,-56.18,-79.38,-45.8,-65.34,-62.9
-128.24,-63.51,-111.14,-105.64,-86.1,-16.49,-75.72,-109.92,-90.38,-23.82,-51.91,-101.37,-59.23,-37.25,-54.35,-56.79,-80,-45.19,-65.34,-62.9
-128.24,-64.12,-111.75,-105.64,-85.49,-16.49,-75.72,-110.53,-90.99,-23.82,-52.52,-101.37,-59.84,-37.25,-54.96,-56.79,-80,-45.8,-65.34,-62.9
-128.24,-63.51,-111.75,-105.64,-86.1,-17.1,-76.33,-110.53,-90.99,-23.82,-51.91,-101.37,-59.84,-37.25,-55.57,-56.79,-79.38,-45.8,-65.34,-62.9
-128.24,-64.12,-111.75,-106.25,-85.49,-16.49,-76.33,-110.53,-90.99,-24.43,-51.91,-101.98,-59.84,-36.64,-55.57,-58.01,-79.38,-45.8,-65.34,-63.51
-128.85,-64.73,-111.75,-105.64,-86.1,-16.49,-75.72,-110.53,-90.99,-24.43,-52.52,-101.98,-59.84,-37.25,-55.57,-58.01,-80,-45.8,-65.34,-64.12
-128.85,-64.73,-111.75,-106.25,-86.1,-16.49,-76.33,-110.53,-91.6,-24.43,-52.52,-101.98,-60.45,-37.25,-55.57,-58.01,-80,-45.8,-65.34,-63.51
-129.46,-65.34,-112.36,-106.25,-85.49,-16.49,-76.33,-110.53,-91.6,-24.43,-52.52,-101.98,-60.45,-37.86,-56.18,-58.01,-80,-47.02,-65.34,-64.12
-129.46,-64.73,-111.75,-106.86,-85.49,-16.49,-76.33,-111.75,-91.6,-24.43,-52.52,-101.98,-60.45,-37.86,-56.79,-59.23,-80,-45.8,-65.34,-64.12
-130.07,-64.73,-112.36,-106.25,-86.1,-16.49,-76.33,-111.14,-90.99,-25.65,-53.13,-103.2,-61.06,-38.47,-56.18,-59.23,-80,-45.8,-65.34,-64.12
-130.07,-64.73,-112.36,-106.25,-86.1,-16.49,-76.33,-111.14,-91.6,-25.04,-52.52,-102.59,-61.06,-37.86,-56.79,-59.23,-80,-46.41,-65.34,-64.73
-130.07,-65.34,-111.75,-106.86,-86.1,-17.71,-76.94,-111.75,-91.6,-25.04,-52.52,-103.2,-61.06,-37.86,-56.79,-59.84,-80.61,-47.02,-65.95,-64.73
-130.07,-64.73,-112.36,-106.86,-86.1,-17.1,-76.33,-111.14,-91.6,-25.65,-52.52,-103.2,-61.68,-38.47,-56.79,-59.84,-80.61,-46.41,-65.34,-65.34
-130.07,-64.73,-112.36,-106.86,-85.49,-16.49,-76.33,-111.14,-91.6,-25.65,-53.13,-103.2,-61.06,-38.47,-56.79,-59.84,-80,-47.02,-65.95,-65.34
-130.07,-65.34,-112.36,-106.86,-86.1,-17.1,-76.94,-111.75,-91.6,-25.65,-53.13,-103.2,-61.68,-38.47,-56.79,-60.45,-80,-47.02,-65.95,-65.34
-130.68,-65.95,-112.36,-107.47,-86.1,-16.49,-76.94,-111.14,-92.21,-25.65,-52.52,-103.2,-62.29,-38.47,-57.4,-60.45,-80,-47.02,-65.34,-65.95
-130.68,-65.34,-112.36,-107.47,-86.1,-16.49,-76.33,-111.75,-91.6,-26.26,-52.52,-103.81,-62.29,-39.08,-57.4,-60.45,-80.61,-47.02,-65.95,-65.95
-130.68,-65.95,-112.97,-107.47,-86.1,-17.71,-76.94,-111.75,-91.6,-26.87,-52.52,-103.2,-62.29,-39.69,-58.01,-61.06,-80.61,-48.24,-65.95,-65.95
-130.68,-65.34,-112.97,-106.86,-86.1,-17.1,-76.94,-112.36,-91.6,-26.26,-53.13,-104.42,-62.29,-39.08,-58.01,-61.68,-80,-47.02,-65.34,-66.56
-130.68,-66.56,-112.97,-107.47,-86.1,-17.1,-76.94,-112.36,-91.6,-26.87,-52.52,-103.81,-62.29,-39.08,-58.01,-61.68,-80,-47.02,-65.95,-66.56
-130.68,-66.56,-112.36,-107.47,-86.1,-17.1,-76.94,-111.75,-91.6,-26.26,-52.52,-103.81,-62.29,-39.69,-58.62,-62.29,-80.61,-48.24,-65.95,-66.56
-130.68,-66.56,-112.97,-106.86,-85.49,-17.1,-76.94,-112.36,-92.21,-26.87,-53.13,-103.81,-62.9,-39.69,-58.01,-62.29,-80.61,-47.63,-65.95,-66.56
-130.68,-65.95,-112.36,-107.47,-85.49,-17.1,-77.55,-112.36,-91.6,-26.87,-53.13,-103.81,-62.9,-39.69,-58.62,-62.29,-81.22,-48.24,-65.95,-67.17
-131.29,-66.56,-112.97,-108.09,-85.49,-17.1,-76.94,-112.36,-91.6,-26.87,-52.52,-103.81,-62.9,-39.69,-58.62,-62.9,-80.61,-47.63,-65.95,-67.78
-131.29,-66.56,-112.97,-107.47,-86.1,-17.71,-77.55,-111.75,-91.6,-26.87,-52.52,-103.81,-63.51,-39.69,-58.62,-62.9,-80.61,-48.24,-65.95,-67.17
-131.9,-66.56,-112.97,-107.47,-85.49,-17.71,-77.55,-112.36,-91.6,-27.48,-53.13,-103.81,-64.12,-40.3,-59.23,-62.9,-80.61,-48.24,-66.56,-67.17
-131.29,-66.56,-112.97,-108.09,-85.49,-17.1,-77.55,-112.36,-91.6,-27.48,-53.13,-105.03,-63.51,-40.3,-59.23,-63.51,-81.22,-48.24,-65.95,-67.78
-130.68,-66.56,-112.36,-107.47,-86.1,-17.71,-77.55,-112.36,-91.6,-27.48,-52.52,-105.03,-63.51,-40.3,-59.23,-64.12,-81.22,-48.24,-66.56,-67.78
-131.29,-66.56,-112.97,-108.09,-85.49,-17.71,-77.55,-112.36,-91.6,-27.48,-52.52,-105.03,-64.12,-40.3,-59.84,-64.73,-80.61,-48.24,-65.95,-68.39
-131.29,-66.56,-112.97,-108.09,-85.49,-17.71,-77.55,-112.97,-92.21,-28.09,-53.13,-105.03,-64.12,-40.91,-59.84,-64.73,-80.61,-48.24,-65.95,-68.39
-131.29,-66.56,-113.58,-108.7,-85.49,-17.71,-77.55,-112.97,-91.6,-28.09,-53.13,-105.64,-64.12,-40.3,-59.84,-64.12,-80.61,-48.24,-65.95,-69
-131.29,-67.17,-112.97,-108.09,-85.49,-17.1,-77.55,-112.97,-91.6,-28.09,-53.13,-105.64,-64.12,-40.91,-59.84,-65.34,-80.61,-48.85,-66.56,-69
-131.29,-66.56,-112.97,-108.7,-85.49,-17.71,-77.55,-112.97,-90.99,-28.09,-52.52,-105.03,-64.73,-41.52,-59.84,-65.95,-81.22,-48.85,-65.95,-69
-131.9,-67.17,-113.58,-108.7,-85.49,-17.71,-77.55,-112.97,-92.21,-28.7,-53.13,-105.64,-64.12,-40.91,-60.45,-65.34,-81.22,-48.85,-66.56,-68.39
-131.9,-67.17,-112.97,-108.09,-84.88,-17.71,-77.55,-112.97,-91.6,-28.7,-52.52,-105.03,-64.73,-41.52,-60.45,-65.95,-80.61,-48.85,-65.95,-69
-131.9,-67.17,-112.97,-108.09,-85.49,-17.1,-78.16,-112.97,-91.6,-29.31,-53.13,-105.03,-65.34,-41.52,-61.06,-66.56,-81.22,-49.46,-66.56,-69
-131.29,-67.17,-112.97,-108.7,-84.88,-17.71,-77.55,-112.36,-90.99,-28.09,-52.52,-105.64,-65.34,-41.52,-61.06,-66.56,-81.22,-50.07,-66.56,-69.61
-131.9,-66.56,-112.97,-107.47,-84.88,-17.71,-77.55,-112.97,-90.99,-28.7,-52.52,-105.64,-65.95,-42.13,-61.06,-65.95,-81.22,-49.46,-66.56,-69.61
-131.29,-66.56,-112.36,-108.09,-85.49,-17.71,-77.55,-112.97,-91.6,-28.7,-52.52,-105.64,-65.34,-42.13,-61.68,-67.17,-81.22,-49.46,-66.56,-70.22
-131.9,-67.17,-113.58,-108.09,-85.49,-17.71,-77.55,-113.58,-91.6,-29.31,-52.52,-105.64,-65.34,-41.52,-61.06,-66.56,-81.83,-50.07,-67.17,-70.22
-131.9,-67.17,-112.97,-108.09,-84.88,-18.32,-77.55,-112.97,-91.6,-29.31,-52.52,-105.64,-65.34,-41.52,-61.06,-67.17,-81.83,-50.07,-66.56,-70.22
-131.9,-68.39,-112.97,-108.09,-85.49,-18.32,-78.16,-113.58,-91.6,-29.92,-52.52,-105.64,-65.95,-42.13,-61.68,-67.78,-81.83,-50.07,-66.56,-70.84
-131.9,-67.78,-113.58,-108.09,-84.88,-17.71,-77.55,-112.97,-91.6,-28.7,-52.52,-105.64,-65.95,-42.75,-62.29,-67.17,-81.22,-50.68,-65.95,-70.22
-131.9,-67.78,-113.58,-108.09,-85.49,-17.71,-78.16,-113.58,-92.21,-29.31,-51.91,-106.25,-65.95,-42.13,-62.29,-67.78,-81.83,-50.07,-66.56,-70.84
-132.51,-67.78,-112.97,-108.09,-84.88,-18.32,-77.55,-113.58,-91.6,-29.31,-51.91,-106.25,-66.56,-42.75,-62.29,-67.78,-81.83,-50.68,-66.56,-70.84
-131.9,-67.17,-112.97,-108.09,-84.88,-18.32,-77.55,-113.58,-91.6,-29.31,-51.91,-105.64,-65.95,-42.75,-61.68,-68.39,-81.83,-50.68,-66.56,-71.45
-132.51,-67.78,-114.19,-108.09,-84.88,-18.32,-78.16,-114.19,-91.6,-29.92,-51.91,-105.64,-66.56,-43.36,-62.9,-69,-81.83,-50.68,-66.56,-72.06
-132.51,-67.78,-112.97,-108.09,-84.88,-17.71,-77.55,-114.19,-91.6,-29.92,-51.91,-105.64,-66.56,-43.36,-62.29,-69,-81.83,-50.68,-66.56,-71.45
-132.51,-67.78,-112.97,-108.09,-84.88,-18.32,-77.55,-113.58,-91.6,-29.92,-51.91,-106.25,-67.17,-43.36,-63.51,-69,-81.22,-51.29,-66.56,-72.06
-131.9,-67.78,-113.58,-108.09,-84.88,-18.32,-77.55,-114.19,-90.99,-29.92,-51.91,-106.25,-67.17,-43.36,-62.9,-69,-81.22,-50.68,-66.56,-72.06
-132.51,-67.78,-112.97,-108.09,-84.88,-18.32,-77.55,-113.58,-90.99,-29.92,-51.91,-106.25,-67.17,-43.36,-62.9,-69.61,-81.83,-51.29,-66.56,-71.45
-132.51,-67.78,-112.97,-107.47,-84.88,-18.32,-78.16,-113.58,-91.6,-30.53,-51.91,-106.25,-67.17,-43.36,-62.9,-69,-81.22,-51.29,-66.56,-72.67
-132.51,-68.39,-113.58,-108.09,-84.27,-18.32,-77.55,-114.19,-90.99,-29.92,-51.29,-106.86,-67.17,-43.97,-62.9,-69.61,-82.44,-51.91,-67.17,-72.67
-132.51,-67.78,-112.97,-108.09,-84.88,-18.32,-77.55,-114.19,-91.6,-30.53,-51.29,-106.25,-67.17,-43.97,-62.9,-70.22,-81.22,-51.29,-66.56,-72.67
-132.51,-69,-113.58,-108.7,-84.27,-18.32,-78.16,-114.8,-90.99,-29.92,-51.29,-106.25,-67.17,-43.97,-63.51,-70.22,-81.83,-51.91,-66.56,-72.67
-132.51,-68.39,-112.97,-108.09,-84.27,-18.32,-78.16,-114.19,-90.99,-30.53,-51.29,-106.25,-67.78,-43.97,-64.12,-70.22,-81.83,-51.91,-67.17,-73.28
-131.9,-67.78,-112.97,-108.09,-84.27,-18.93,-77.55,-114.8,-90.99,-30.53,-51.29,-106.86,-68.39,-44.58,-64.73,-70.84,-81.83,-52.52,-66.56,-73.28
-131.9,-68.39,-112.97,-108.09,-84.88,-18.93,-78.16,-114.8,-90.99,-30.53,-51.29,-106.86,-67.78,-44.58,-64.12,-70.84,-81.83,-51.91,-67.17,-73.28
-132.51,-68.39,-113.58,-108.09,-84.27,-18.32,-77.55,-114.19,-90.99,-31.14,-51.29,-106.86,-68.39,-44.58,-64.12,-71.45,-81.83,-51.91,-67.17,-73.28
-131.9,-68.39,-112.97,-108.09,-83.66,-18.32,-77.55,-114.19,-90.99,-31.14,-50.68,-106.86,-68.39,-44.58,-64.12,-71.45,-82.44,-51.91,-67.17,-73.89
-132.51,-68.39,-112.97,-108.09,-84.27,-18.32,-77.55,-114.19,-90.99,-30.53,-51.29,-106.86,-68.39,-44.58,-64.12,-70.84,-81.83,-52.52,-66.56,-73.89
-132.51,-68.39,-112.97,-108.09,-83.66,-18.32,-77.55,-114.19,-90.99,-30.53,-51.29,-106.86,-68.39,-44.58,-64.12,-71.45,-82.44,-52.52,-67.17,-73.89
-132.51,-68.39,-112.97,-108.09,-84.27,-18.93,-78.16,-114.8,-90.99,-31.14,-50.68,-106.86,-69,-45.8,-65.34,-72.06,-81.83,-53.13,-66.56,-74.5
-131.9,-68.39,-112.36,-107.47,-84.27,-18.93,-77.55,-114.19,-90.38,-31.14,-50.68,-106.86,-68.39,-45.19,-64.73,-72.06,-82.44,-52.52,-66.56,-73.89
-132.51,-69,-112.97,-107.47,-84.27,-18.32,-77.55,-114.19,-90.99,-31.14,-50.07,-106.86,-69,-45.8,-65.34,-72.67,-81.83,-53.13,-67.17,-75.11
-132.51,-69,-112.97,-107.47,-83.66,-18.32,-77.55,-114.19,-90.99,-31.14,-50.07,-106.86,-69,-45.19,-64.73,-72.06,-81.83,-53.13,-66.56,-75.11
-132.51,-69,-112.36,-107.47,-83.66,-18.93,-77.55,-114.19,-90.99,-31.75,-51.29,-106.86,-69,-45.19,-65.34,-72.06,-81.83,-53.13,-67.17,-75.11
-132.51,-68.39,-113.58,-107.47,-83.66,-18.93,-77.55,-114.19,-90.99,-31.75,-50.68,-106.25,-69.61,-46.41,-65.34,-73.28,-82.44,-53.13,-67.17,-75.11
-133.12,-69,-112.36,-106.86,-83.66,-18.93,-77.55,-114.19,-90.99,-31.14,-50.07,-106.86,-69,-45.19,-65.34,-72.67,-81.83,-53.13,-67.17,-75.72
-133.12,-68.39,-112.97,-106.86,-83.66,-18.32,-76.94,-114.19,-90.38,-31.14,-50.07,-106.86,-69.61,-45.8,-65.34,-72.67,-81.83,-53.74,-67.17,-75.72
-132.51,-68.39,-112.36,-106.86,-84.27,-18.93,-77.55,-114.19,-90.38,-31.14,-50.07,-106.86,-69.61,-46.41,-65.34,-73.28,-82.44,-53.74,-67.17,-75.72
-132.51,-68.39,-112.97,-106.86,-83.66,-18.93,-78.16,-114.19,-90.38,-31.14,-50.68,-106.86,-69.61,-46.41,-65.95,-73.89,-82.44,-53.74,-66.56,-75.72
-132.51,-68.39,-112.36,-106.86,-83.66,-18.93,-77.55,-114.19,-90.38,-31.75,-50.07,-106.86,-69.61,-46.41,-65.34,-73.28,-82.44,-53.74,-67.78,-75.72
-132.51,-68.39,-112.36,-106.86,-83.05,-18.93,-76.94,-114.19,-90.38,-31.75,-50.07,-106.25,-70.22,-46.41,-65.95,-73.89,-81.83,-53.74,-66.56,-76.33
-131.9,-68.39,-112.36,-106.86,-83.66,-19.54,-77.55,-113.58,-90.38,-32.36,-50.07,-106.86,-69.61,-46.41,-65.95,-73.89,-82.44,-54.35,-67.78,-76.33
-133.12,-69,-112.36,-106.86,-83.05,-18.32,-76.94,-113.58,-90.38,-32.36,-49.46,-106.25,-70.22,-47.02,-66.56,-74.5,-81.83,-54.35,-66.56,-76.33
-132.51,-68.39,-112.36,-106.86,-83.66,-18.93,-77.55,-113.58,-90.38,-32.36,-50.07,-106.25,-70.22,-46.41,-65.95,-73.89,-81.83,-54.35,-67.17,-76.94
-131.9,-69,-111.75,-106.25,-83.05,-18.93,-76.94,-113.58,-90.38,-32.36,-50.07,-106.25,-70.22,-46.41,-66.56,-74.5,-83.05,-54.96,-67.17,-76.94
-132.51,-68.39,-112.36,-106.25,-83.66,-19.54,-76.94,-113.58,-89.77,-31.75,-49.46,-106.86,-70.84,-47.63,-66.56,-74.5,-82.44,-54.35,-66.56,-76.94
-132.51,-68.39,-112.36,-106.25,-83.05,-18.32,-76.94,-112.97,-89.77,-32.36,-49.46,-106.25,-70.22,-47.02,-65.95,-74.5,-82.44,-54.35,-67.17,-76.94
-131.9,-68.39,-111.75,-106.25,-83.05,-18.93,-76.94,-112.97,-89.77,-32.36,-49.46,-106.25,-70.84,-47.63,-66.56,-75.11,-82.44,-54.35,-66.56,-77.55
-131.9,-68.39,-112.36,-106.25,-83.05,-19.54,-76.94,-112.97,-89.77,-32.36,-48.85,-106.25,-70.84,-47.63,-67.17,-75.11,-82.44,-54.96,-67.78,-77.55
-131.9,-68.39,-111.75,-105.64,-83.05,-19.54,-76.94,-113.58,-90.38,-32.36,-48.85,-106.25,-70.84,-48.24,-66.56,-75.72,-82.44,-54.96,-66.56,-77.55
-131.9,-69,-111.75,-106.25,-82.44,-18.93,-76.94,-113.58,-89.77,-32.36,-48.85,-106.25,-70.84,-47.63,-66.56,-75.11,-81.83,-52.52,-65.95,-73.89
-131.9,-69,-111.75,-106.25,-83.05,-19.54,-76.94,-112.97,-80,-31.14,-43.97,-105.64,-71.45,-47.63,-67.17,-75.72,-81.83,-53.74,-66.56,-73.89
-131.9,-69,-111.75,-105.64,-82.44,-18.93,-75.72,-108.7,-77.55,-29.92,-42.75,-106.25,-71.45,-47.63,-66.56,-75.11,-82.44,-57.4,-67.17,-77.55
-131.9,-68.39,-111.75,-105.64,-81.83,-18.93,-75.11,-108.09,-78.77,-29.92,-45.19,-107.47,-71.45,-47.63,-67.17,-75.72,-82.44,-61.68,-69,-79.38
-131.9,-69.61,-111.75,-106.25,-81.22,-19.54,-77.55,-110.53,-80,-29.92,-47.02,-109.31,-71.45,-48.24,-66.56,-76.33,-82.44,-64.73,-69.61,-81.83
-131.29,-69,-111.75,-105.64,-80.61,-19.54,-78.77,-112.36,-82.44,-30.53,-48.24,-110.53,-71.45,-48.24,-67.17,-76.33,-81.83,-67.78,-70.84,-83.66
-132.51,-69.61,-111.75,-105.64,-80.61,-20.15,-80,-113.58,-83.66,-30.53,-48.85,-111.14,-71.45,-48.24,-67.17,-76.33,-82.44,-69.61,-71.45,-85.49
